active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
Matthew Sweeny,S15,,"Industrials,Drones",0,"Reno, NV",https://bookface-images.s3.amazonaws.com/small_logos/f7613d4b5db392ae5fc21774c6519b239f932651.png,"Flirtey is the leading drone delivery service. We are reinventing the on-demand economy with our network of flying robots for last mile delivery. Our mission is to save lives and change lifestyles by making delivery instant.

Flirtey’s drone delivery service is faster, more efficient and the ultimate customer experience. We’re rapidly growing our team and achieving a record number of historic firsts in the drone delivery industry, advancing autonomy, safety systems and advanced delivery technology.

If you are interested in having your goods delivered via Flirtey, or joining the team that is transforming the delivery industry, visit www.flirtey.com 

Recent Company Milestones:
- October 2017 – Announced a partnership to launch the first automated external defibrillator (AED) drone delivery service in the U.S.
- January 2017 – Raised $16 million in Series A funding from top Silicon Valley investors.
- August 2016 – Launched the world’s first commercial pizza-by-drone delivery model in partnership with Domino’s.
- July 2016 – Conducted the first fully autonomous, FAA-approved drone delivery from a store to a home in partnership with 7-Eleven. 
- June 2016 – Completed the first fully autonomous, FAA-approved ship-to-shore drone delivery in collaboration with Johns Hopkins. 
- April 2016 – The Flirtey drone used to make the first FAA-approved delivery in the U.S. accepted into the Smithsonian’s National Air and Space Museum, alongside the Space Shuttle Discovery and the Wright Flyer. 
- March 2016 – Conducted the first fully autonomous, FAA-approved urban drone delivery in the U.S. 
- July 2015 – Completed the first FAA-approved drone delivery on U.S. soil in collaboration with NASA Langley Research Center.
- Summer 2015 – Graduated Y Combinator.
- 2013 – Founded the first drone delivery service in the world.",Flirtey (SkyDrop),"Reno, NV, USA",Flirtey is the world’s first commercial drone delivery service and…,Active,drones,11,https://www.flirtey.com/
"Andrew Barnes,Chris Eigeland,Chris Hood,Vu Tran",S15,2015,"B2B,Human Resources",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/e1004ce910aafa76388e32ce5e89e431e2a22211.png,"In today’s environment, employees need training to ensure business compliance, skill development and to support an engaged workforce. Go1 brings together content from the world’s top training providers and makes it easy to access in whichever platform your organization uses. This makes it easier to deliver, manage and engage with training. Go1 also works with existing LMS, HRIS, and business systems to make learning simpler and more effective.",Go1,"San Francisco, CA, USA",A learning platform that enables you to train your staff or customers.,Active,elearning,650,https://go1.com
"Conor Murray,Phillip Wei",S15,2015,Fintech,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/3abd55a846c0a5b7e349727420a779d13c382e27.png,"OpenInvest is the first technology-backed, socially responsible investment asset management platform that aligns your investments with your values. OpenInvest’s proprietary technology seamlessly creates low-cost investment portfolios tailored to your values, while tracking market indices. A mission-driven company, OpenInvest was one of the first VC-backed Public Benefit Corporations.",OpenInvest,"San Francisco, CA, USA",Values based personalization at scale for asset and wealth management,Acquired,"fintech,investing",110,http://www.openinvest.com
"Mariya Nurislamova,Andrei Rebrov",S15,2013,"Consumer,Apparel and Cosmetics",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/ed2169123442c921e8a4af29191c3b42cd5e18f3.png,"Scentbird inspires fragrance lovers to go beyond the ordinary and sample scents that evoke passion, confidence, and the unknown. 

Our mission is to revolutionize the way individuals perfume by bringing the ultimate fragrance playground right to their fingertips. By way of a monthly subscription service (starting at $14.95 a month), members can choose from over 500+ designer colognes and perfumes each month!

See what we're all about at: www.Scentbird.com // @Scentbird
*WE'RE HIRING!: https://www.scentbird.com/careers",Scentbird,"New York, NY, USA",Scentbird is a luxury fragrance subscription service.,Active,,165,https://www.scentbird.com
"Roger Lee,Paul Sawaya",S15,2015,"B2B,Human Resources",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/b1d2338596e801f39e8a6c668164ac020956c28f.png,"Human Interest is on a mission to ensure that people in all lines of work have access to retirement benefits. 

Nearly half of all working Americans are not saving enough for their future. Too often it’s because they are employed by a company that doesn’t offer a retirement plan. Human Interest is changing that by making it affordable and accessible for small and medium-sized businesses to offer employees a path to financial independence through retirement savings.

We’re a high-growth tech company changing the retirement industry. We’ve raised $500M and are backed by leading investors. Most recently, by funding from BlackRock as well as many other top investors: TPG (The Rise Fund) with SoftBank led our Series D, Glynn Capital, NewView Capital, USVP, Wing, Uncork, and others.",Human Interest,"San Francisco, CA, USA",The 401(k) for small and medium-sized businesses.,Active,"fintech,saas,human-resources,hr-tech,investing",765,http://humaninterest.com
"Dave Messina,Jarret Glasscock",S15,2015,"Healthcare,Diagnostics",0,"St. Louis, MO",https://bookface-images.s3.amazonaws.com/small_logos/0138772cf18d9846bdac1578f7edd2288e7e4142.png,"Cofactor uses RNA and Predictive Immune Modeling to build better biomarkers and improve patient outcomes.

Led by Jarret Glasscock and a group of expert human genome scientists,Cofactor has built a new category of diagnostic technology powered by unique and powerful RNA data models built on terabytes of data. 

The team recently had their technology validation peer-reviewed by the organizations that set standards for diagnostic technology (CAP, AMP) and is publishing in the Journal of Molecular Diagnostics. In addition, the team made news when Cancer Physicians who sit on the committee for patient treatment guidelines (NCCN) presented a clinical study using Cofactor’s technology showing superiority in predicting the patients who will respond to immunotherapy. This initial application is an acute problem recognized widely in the rapidly developing immunotherapy industry and represents north of a billion dollar TAM. 

After a number of recent key milestones, the team is taking the technology more broadly to 50% of cancers diagnosed in the US. 

Current investors include Menlo Ventures, DCVC, and Ascension Ventures (this last investor representing the funding arm for 13 National U.S. Healthcare Systems).",Cofactor Genomics,"St. Louis, MO, USA",Cofactor closes the precision medicine gap with predictive diagnostics,Active,"medical-devices,biotech",13,http://cofactorgenomics.com
Mattias Lepp,S15,,"Consumer,Home and Personal",0,Palo Alto,https://bookface-images.s3.amazonaws.com/small_logos/9f7218179cb848d389526954dcc8eb4e7347c22d.png,"Click & Grow is an innovative, international company that’s changing the way people think about plant cultivation and food. Our unique line of Smart Gardens and Wall Farms uses automatically controlled technology and specially developed Smart Soil to keep oxygen, water, and nutritional ingredients at optimal levels so plants thrive naturally. This helps anyone effortlessly grow plants with complete success and no need for GMOs, pesticides, fungicides, insecticides, plant hormones, or any other suspicious substances.

Venture-backed, and a favorite of Wired, TechCrunch, Business Insider and more, Click & Grow boasts a forward-thinking team, based in the San Francisco Bay Area, and Tallinn and Tartu, Estonia. Our current products are the first steps towards a greater revolution in urban farming, gardening, and beyond.",Click & Grow,"Palo Alto, CA, USA",Click & Grow makes indoor urban gardens and farms that take complete…,Active,"indoor-mapping,gardening",28,https://www.clickandgrow.com/
Sumir Meghani,S15,2016,"B2B,Recruiting and Talent",6,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/1712f8a08b08bb04e192934a1098d1b5144c875b.png,"Instawork is the on-demand staffing app for hourly workers and hospitality businesses. Our vision is to create economic opportunity for local businesses and professionals, globally. Workers need a better way to find great local jobs and businesses need a better way to find quality workers fast.",Instawork,"San Francisco, CA, USA",A flexible work app that connects businesses with hourly workers.,Active,marketplace,500,http://instawork.com
"Christian Timmerer,Setefan Lederer,Christopher Mueller",S15,,"B2B,Infrastructure",1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/d22ccb72e758575588245bb8f517bbe35f7421e7.png,"Bitmovin has been a first mover in almost every significant development in online video, from building and deploying the world’s first (and fastest) commercial adaptive streaming (MPEG-DASH/HLS) HTML5 Player, to being the first to achieve 100x realtime encoding speeds in the cloud. Bitmovin provides HEVC as well as VP9 live streaming with 60FPS and 4K resolution, and built the first containerized video encoding solution with Docker and Kubernetes.

Bitmovin products are completely in-house developed, easy and fast to integrate and highly customizable. In combination with our great support, documentation and SLAs, this is a true enterprise offering.

To find out more about Bitmovin’s video infrastructure solutions, or about any individual products, contact sales@bitmovin.com, or visit our website: bitmovin.com",Bitmovin,"San Francisco, CA, USA",Powers OTT online video providers with video developer tools.,Active,"developer-tools,video",145,http://bitmovin.com
"Massimo Andreasi Bassi,Matteo Franceschetti,Alexandra Zatarain",S15,2014,"Consumer,Home and Personal",6,New York,https://bookface-images.s3.amazonaws.com/small_logos/b649c0ed7300661389c61da3478d9e510a6ef517.png,"Eight Sleep is the world's first sleep fitness brand with a mission to fuel human potential through optimal sleep. Founded in New York City in 2014, Eight Sleep leverages thermoregulation, data, and technology to design products to restore individuals to their peak energy every morning. Eight Sleep was named one of Fast Company's “Most Innovative Companies of 2018 and 2022”, and recognized by TIME's Best Inventions of 2018 and 2019.",Eight Sleep,"New York, NY, USA",The sleep fitness company.,Active,"hardware,health-tech",100,http://eightsleep.com
,S15,,"Fintech,Banking and Exchange",0,San Francisco,,"For the first time in history, Serica enables asset rights to be traded & stored on the Bitcoin blockchain by anyone, anywhere.

Serica is a commodities trading platform which connects investors to bitcoin-linked asset rights such as gold, silver, platinum & palladium assets tradeable on multiple digital money & precious metal exchanges.

Customers, anywhere in the world, can purchase commodities from Serica's dealer partners. Serica's decentralized custodian service publicly manage assets under custody, allowing safe & low-cost storage of valuable hard assets. Customers leverage DigitalTangible centralized & decentralized trading partner platforms to trade their asset-receipts for bitcoin or other digital money. Precious metal bullion may also be rapidly liquidated for cash or bitcoins.",Serica,"San Francisco, CA, USA",Financial payment and loan services for the Medical Cannabis and…,Inactive,"blockchain,fintech,cannabis,healthcare",2,http://sericapay.com
Brian Tobal,S15,,"B2B,Human Resources",0,New York,,"We're a fast-growing Y-Combinator (S15) backed startup, based in New York.

Hickory is the only training tool focused on retention, turning Sales and Customer Service staff into brand experts. The app predicts when a rep will forget what they’ve learned, and schedules review exercises tailored to their strengths and weaknesses to prevent that from happening.",Hickory,"New York, NY, USA",Hickory turns your employees into experts.,Inactive,education,11,http://hickorytraining.com
Michael Savaiano,S15,,"Real Estate and Construction,Construction",0,"Berkeley, CA",,"vernox is a streamlined production planning system for construction projects

Project teams use vernox to coordinate all aspects of their work on small to large-scale construction projects. Teams using vernox are able to easily communicate work plans, identify look ahead tasks, track and remove constraints and seamlessly update work plans from week to week based on actual task completion.",Vernox,"Berkeley, CA, USA",Production planning software for construction teams.  Like Asana or…,Inactive,construction,2,http://www.vernox.io
"Andrew Arruda,Pargles Dall`Oglio,Jimoh Ovbiagele",S15,,"B2B,Legal",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/e3214e5b63f02d78b040b5d2b3b07eb77155020f.png,"Founded by two computer scientists and an attorney, our mission is to develop technologies that increase access to legal services around the world. We are going after the $8B legal research market with our AI-powered legal research platform that allows lawyers to research in 80% less time and find cases they would have otherwise missed. Today, we are helping lawyers and law firms, including some of the world's largest, offer better and more affordable service to clients.

Website: www.rossintelligence.com
Twitter: @rossintel",ROSS Intelligence,"San Francisco, CA, USA",ROSS is an AI-powered legal research platform that can read and…,Inactive,"artificial-intelligence,legaltech",30,http://rossintelligence.com
"Dave Yen,Michael Wang",S15,2014,"Consumer,Travel, Leisure and Tourism",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/8d9445fe5d3cae262025d42b82fd1f3439b5bad6.png,A modern way to book hotel room blocks.,Roomblocker,"San Francisco, CA, USA",Hotel booking for groups and events.,Inactive,"marketplace,b2b,travel",2,http://roomblocker.com
"Oliver Takach,Klaus Mergener,Nik Swain",S15,,"Healthcare,Healthcare Services",0,San Francisco,,"CareLedger helps employers find the best priced quality healthcare for their employees in their area. By providing pricing data on local providers and motivating employees to save, CareLedger helps employers get healthcare spend under control and reduced by more than 10%. They provide insight into who is a high-performing, high-value provider, and then motivate employees to spend less.",CareLedger,"San Francisco, CA, USA",CareLedger helps companies save money on healthcare expenses by…,Inactive,"health-tech,insurance",0,http://careledger.com
"Dan Danay,Boris Lipchin",S15,,"Industrials,Drones",0,Boston,,"Airmada Inc. was founded out of MIT by Dan Danay. The mission of the company is to revolutionize commercial drone services by enabling efficient and reliable drone use for commercial and industrial purposes.
Airmada designs and builds automated ground stations for drones. Our stations protect the drone, replace its batteries and launch missions.
Airmada deploys these ground stations on mission sites to capture data, routinely and on-demand, operating drones autonomously and remotely.",Airmada,"Boston, MA, USA",Autonomous ground stations for drones,Inactive,"drones,logistics",2,http://www.airmada.com
"Praful Mathur,James Steinberg",S15,2014,"B2B,Supply Chain and Logistics",0,"Oakland, CA",,"Carefully engineered software to get products to your customers across the world faster and on time. We're trusted to simplify e-commerce and logistics by building the necessary tools for companies to improve their operations. These include determining key shipping routes, understanding customer demand, or reducing shipping and material costs.

We built Shotput so that people can use new technologies to manage work across companies which will allow them to precisely calculate costs & time. We'll enter a world where people no longer have to work on boring tasks of calling each other to find statuses or putting things into a box all day. Instead we can be free to think strategically about what we're building, who's the customer, and how to best serve their needs.",Shotput,"Oakland, CA, USA",Shotput (S15) develops AI and robotics to completely automate…,Inactive,"robotics,logistics,e-commerce",2,http://theshotput.com
Celina Tenev,S15,,"Healthcare,Healthcare Services",0,NY,https://bookface-images.s3.amazonaws.com/small_logos/a024dbe971a3a0b08fead92d39d49aa958d94e07.png,"Call9 delivers true Emergency Medicine and Palliative Care at patients'​ bedsides. Currently in Skilled Nursing Facilities, Call9 decreases the time patients wait to see an EM Physician from an average of 64 minutes to moments in emergency situations.

In tandem with 24/7 onsite Clinical Care Specialists*, offsite Emergency Medicine Physicians see, diagnose and treat patients at the bedside via the Call9 proprietary platform. Our focus goes beyond the medicine to assure premium patient-centered care by including patients, caregivers, and families in communications from the start.

Today, our proprietary technology-enabled services reduce cost and increase quality-of-care within elder-care facilities. Tomorrow, we redefine emergency medicine.

*Clinical Care Specialists(TM) are elite emergency responders. Excellent bedside manner and rigorous continuing emergency training make Call9, PC's CCSs a unique specialty.",Call9,"NY, USA",,Inactive,,51,http://callnine.com
"Bharat Kilaru,Jonathan Weinstein",S15,2015,"Healthcare,Healthcare IT",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/a127f7da546d737f54fe26c9a61b7150dc274721.png,Care coordination and collaboration tools for healthcare teams,Stitch Health,"San Francisco, CA, USA",Care Coordination Platform for Healthcare,Inactive,"saas,consumer-health-services",2,https://stitch.health/
"Tonjé Bakang Tonje,Ludovic Bostral",S15,,"Consumer,Content",0,"Paris, France",https://bookface-images.s3.amazonaws.com/small_logos/23bac7bdf8fa6ab458a9ef96ac2eb95deda6eb0a.png,"Afrostream brings you the best black shows, films, web series and more, streaming online anytime, anywhere. The site boasts an international library of 1,000+ hours of premium content, subtitled or dubbed according to the local market. Afrostream has licensing deals in place with Warner Brothers, Sony, Viacom, Lionsgate, and Sky Vision among others. 

The company has signed distribution deals with TF1, Orange and Bouygues telecom and debuted in the summer of 2016 on set-top boxes in over 12 million households in Europe. Afrostream was previously incubated by Silicon Valley’s prestigious Y Combinator and has secured investments from Orange, Cross Culture Ventures, and ACE & Company. Afrostream is accessible on Smart TVs, on the web, iPad, iPhone, and Android devices in 28 countries in Europe and Africa.

Afrostream targets the 15M people of African descent in Europe and 936M Africans in sub-Saharan Africa.",Afrostream,"Paris, Île-de-France, France",AFROSTREAM is Netflix for African-American and African  content…,Inactive,,11,http://afrostream.tv
Harry Zhou,S15,,"B2B,Legal",0,New York,,"jEugene jumpstarts definitions checks. In seconds, it highlights undefined terms and unused definitions right in the text of documents, so that lawyers can focus on harder problems. Not so long ago, a corporate associate experienced firsthand the stress of definitions checking. Catching all undefined terms and unused definitions is hard, especially when time is short and terms complex.",jEugene,"New York, NY, USA",jEugene highlights undefined terms and unused definitions in legal…,Inactive,legaltech,2,https://www.jeugene.com
"Ran Ma,Brad Menezes",S15,,"Consumer,Travel, Leisure and Tourism",0,,,,Apollo Health,,,Inactive,,0,http://tryapollo.com
Jay Reppert,S15,,"B2B,Retail",0,San Francisco,,"Bistrobot makes robots that make sandwiches. No more long lines and no more wrong orders, just good food fast. And the coolest part is you get to watch a robot make you lunch.",Bistrobot,"San Francisco, CA, USA",We make robots that make sandwiches.,Inactive,food-service-robots-&-machines,2,http://bistrobot.com
Brian Liou,S15,,Education,0,"Berkeley, CA",,"Leada offers a data training program that companies utilize to on-board their employees in the company's data.

The data training program enables professionals to understand how to answer the common business questions they face in their role using their BI tool, SQL, R, or Python.",Leada,"Berkeley, CA, USA",Online enterprise training in data science and analytics.…,Inactive,"elearning,data-science",1,http://www.teamleada.com
Matt Joseph,S15,,"B2B,Marketing",0,"Santa Monica, CA",,,Locent,"Santa Monica, CA, USA",Locent is an automated messaging platform for companies,Inactive,,11,http://locent.com
Deepak Boggavarapu,S15,,"Consumer,Home and Personal",0,San Francisco,,"Seva Coffee is a consumer electronics company based out of Calle Laguna del Marquesado Nª 19, Nave 16 Edificio Adriana 1ª Planta, Polígono Industrial La Resina (Villaverde), Madrid, Community of Madrid, Spain.",Seva Coffee,"San Francisco, CA, USA","We're changing the world of coffee, one personalized cup at a time.",Inactive,"e-commerce,personalization",2,http://sevacoffee.com
"Hunter Scott,Alex Trimm",S15,,"Industrials,Climate",0,"San Jose, CA",,"Ohm is smart enough to keep you from accidentally draining your battery if you forget to turn your lights off. It will automatically turn itself off when it gets critically low, and then switch itself back on when you go to start your car. No more getting strande",Ohm,"San Jose, CA, USA",Never jump start your car again.,Inactive,,0,http://getohm.com
"Yash Kothari,Pranshu Maheshwari",S15,2014,"B2B,Retail",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/5239f1a49fa06d125e98d56bb9e5a5fd04d9f05a.png,"Prayas Anaytics helped retailers A/B test their stores, the way eCommerce companies A/B test their websites. We did this by continuously collecting data on customer movement using existing security cameras already in a retailer's stores. 

We were a Y Combinator backed company (S15) and worked with several retailers including Barneys, Payomatic, and multiple Fortune 200 retailers.",Prayas Analytics,"New York, NY, USA",A/B testing for brick-and-mortar stores.,Inactive,"saas,computer-vision,retail-tech",2,http://prayasanalytics.com
"eleazar .,Dylan Hand,William Koven",S15,,"Industrials,Manufacturing and Robotics",0,San Francisco,,"Reduced Energy Microsystems is building the most power-efficient silicon for embedded computer vision to bring visual intelligence to a whole new range of devices. By combining  proprietary asynchronous resilient technology with a custom neural network architecture, REM chips will handle state-of-the-art inference and traditional vision workloads in a tiny power envelope. REM makes  augmented reality, body-worn cameras, and autonomous robots smarter than ever before.",Reduced Energy Microsystems,"San Francisco, CA, USA",Building the lowest-power silicon for embedded deep learning and…,Inactive,"artificial-intelligence,hardware,computer-vision,energy",2,http://remicro.com
"Kyale Mwendwa,Kenneth Ngetha",S15,2015,"Fintech,Credit and Lending",0,"Nairobi, Kenya",https://bookface-images.s3.amazonaws.com/small_logos/7575b6c7cdd1dda68d08da1ffc6bb04df8e33cb7.png,"We're making a bank account that lets you easily separate, spend and track money. Just like houses have different rooms for different uses, our account lets you have dedicated pockets of money within your account for different uses. ",Saida,"Nairobi, Nairobi County, Kenya","A bank account that lets you easily separate, spend and track money",Inactive,,4,http://getsaida.com
Ryan MacArthur,S15,,"B2B,Security",0,Mountain View,,"Traversal Networks develops a new form of Network Intrusion Detection System designed to catch unknown threats. The Lateral Threat Detector appliances are easily installed on your corporate network. These analyst-assisted sensors learn traffic patterns on each of your network segments and detect lateral exploitation, backdoors, bots, malware, and network reconnaissance.

The Traversal Networks operate on four different platforms: learn, reputation, machine learning and search.

Traversal Networks has developed heuristics using a corpus of live network data combined with expertise in botnet detection to help filter traffic. Additionally, Traversal Networks uses IP and DNS reputation across all its deployed devices to detect new threats.

The Lateral Threat Detector appliances utilize reinforcement learning to continually enhance filtering performance on each network segment, and submit prefix-preserving anonymized data to our cloud making it available to be quickly searched in real time.

The Traversal Cloud Analysis platform was designed to enable its security analysts to quickly pivot on anomalous traffic seen across its network and classify it as malicious or benign.",Traversal Networks,"Mountain View, CA, USA","Enterprise Threat Detection: Tuning, Triage, and Analysis by Experts.",Inactive,cybersecurity,1,http://traversalnetworks.com
"Per Cromwell,Tomas Mazetti",S15,,"Consumer,Food and Beverage",0,"Stockholm, Sweden",https://bookface-images.s3.amazonaws.com/small_logos/3cb0d423265c382dac1bf3886ace3373fa1cdf08.png,"Wheelys is a chain of organic bicycle cafés that enables young people to start their own cafés. Since starting last year, Wheelys has sold over 800 cafés in 75 countries, which means it’s growing faster than any fast food chain. Ever. 

Wheelys vision is to make it easier for passionate people without money to open their own cafés, shops, and restaurants. 

Wheelys was hosted at Y Combinator (the accelerator behind Airbnb, Dropbox, and Reddit) and has been funded by, among others, Othman Laraki (Color Genomics), Paul Buchheit (creator of Gmail), Jared Friedman (founder of Scribd), and Justin Waldron (co-founder of Zynga).

“We will break the hegemony of the industrial fast food chains, and pave the way for an organic revolution. Helping us to do this is young hungry eco entrepreneurs from all over the world.”
Maria De La Croix, co-founder of Wheelys",Wheelys Café,"Stockholm, Stockholm County, Sweden","Worlds smallest and friendliest café franchise. ""The Bike-Powered…",Inactive,,11,http://wheelyscafe.com
"Chris Glace,Adam Steinberg",S15,,"Consumer,Transportation Services",0,"Atlanta, GA",https://bookface-images.s3.amazonaws.com/small_logos/1ba6d52ba6bf394b65e09f7ba66a0562b9bbcae4.png,"Fetch is a marketplace where you can rent a nearby truck instantly using just your phone. Instead of waiting in line at a traditional rental company, you can instantly book a truck in your neighborhood and unlock it with your smart phone - all at a lower price and without the hassle.
",Fetch,"Atlanta, GA, USA",Marketplace for self-service truck rental.,Inactive,"marketplace,logistics",24,https://fetchtruck.com
